sl_no,ac_code,polling_station_no,total_electors,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,0,total_valid_votes,rejected_votes,total,tendered_votes
228,12,228,0,261,16,0,0,0,0,0,0,0,28,1,0,0,1,1,565,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,1,3,884,0,887,0
229,12,229,0,205,17,2,0,0,0,0,0,0,25,1,0,2,1,2,480,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,741,0,742,0
230,12,230,0,171,7,0,0,0,0,0,0,0,27,1,0,4,0,2,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,695,0,698,0
231,12,231,0,220,20,0,0,0,0,0,0,0,24,0,0,0,0,0,413,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,2,0,0,0,0,0,3,1,0,0,0,1,0,1,694,0,695,0
232,12,232,0,250,35,1,1,0,2,0,0,0,32,1,0,3,1,1,481,1,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,3,0,3,823,0,826,0
233,12,233,0,129,17,1,1,0,0,0,0,0,13,0,0,1,0,0,305,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,474,0,475,0
234,12,234,0,192,6,0,0,0,0,0,0,0,20,1,0,2,1,0,342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,569,0,571,0
235,12,235,0,307,28,0,0,0,0,0,0,0,23,0,0,0,3,0,507,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,874,0,875,0
236,12,236,0,201,16,0,0,1,0,0,0,0,29,0,0,1,0,1,566,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,2,1,1,0,0,0,1,0,2,827,0,829,0
237,12,237,0,250,16,1,1,0,0,0,0,0,23,0,0,4,1,2,411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,713,0,715,0
238,12,238,0,267,23,0,1,0,0,0,0,0,31,0,0,2,1,0,463,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,0,0,3,0,1,2,1,0,0,0,0,0,1,805,0,806,0
239,12,239,0,216,23,0,0,0,0,0,0,0,23,1,0,2,1,1,464,2,2,0,1,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2,2,748,0,750,0
240,12,240,0,232,14,0,0,0,0,0,1,0,19,0,0,2,1,0,388,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,668,0,669,0
241,12,241,0,195,20,0,1,0,0,1,0,0,14,0,0,1,0,0,353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,590,0,592,0
242,12,242,0,227,9,1,0,0,0,0,0,2,24,0,0,0,1,0,342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,609,0,609,0
243,12,243,0,226,17,0,0,0,0,1,0,0,12,0,0,1,2,0,409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,670,0,671,0
244,12,244,0,239,27,2,1,1,0,0,0,6,20,0,0,3,0,0,401,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,705,0,706,0
245,12,245,0,127,11,0,0,0,0,0,1,0,6,0,0,1,0,0,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,370,0
246,12,246,0,308,11,0,0,0,0,0,0,0,13,0,0,2,1,0,473,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,816,0,817,0
247,12,247,0,283,19,0,0,0,1,0,0,0,13,0,0,0,1,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,713,0,713,0
248,12,248,0,266,14,4,1,0,0,0,0,1,26,1,0,0,2,0,572,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,3,898,0,901,0
249,12,249,0,162,15,0,0,0,0,0,0,1,47,3,0,1,1,0,357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,588,0
250,12,250,0,242,12,0,0,0,0,0,0,0,17,1,0,1,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,2,696,0,698,0
251,12,251,0,199,9,3,0,0,0,0,0,0,43,0,0,0,1,0,288,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4,551,0,555,0
252,12,252,0,120,9,0,0,0,1,0,0,1,68,1,0,1,1,0,285,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,490,0,496,0
253,12,253,0,145,16,1,0,0,0,0,0,1,40,0,0,0,3,0,295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,2,508,0,510,0
254,12,254,0,110,21,0,0,0,0,0,0,0,30,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,373,0,376,0
255,12,255,0,190,10,1,0,1,0,0,0,0,43,0,0,2,3,1,288,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,545,0,548,0
256,12,256,0,148,10,0,0,0,0,0,0,0,50,0,0,0,1,0,402,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,616,0,620,0
257,12,257,0,349,20,1,0,0,0,0,0,0,26,0,0,2,0,0,419,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,822,0,825,0
258,12,258,0,344,12,0,0,0,0,0,0,0,14,0,0,0,0,0,421,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,796,0,799,0
259,12,259,0,349,15,0,1,0,0,0,0,0,15,0,1,0,0,1,457,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,843,0,845,0
260,12,260,0,271,10,0,0,0,0,0,1,0,19,0,0,1,1,0,369,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,681,0,681,0
261,12,261,0,294,26,0,1,1,1,0,0,2,39,0,0,1,0,0,525,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,894,0,898,0
262,12,262,0,217,14,1,2,2,0,0,0,0,7,0,0,0,1,0,391,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,638,0,639,0
263,12,263,0,137,15,1,0,0,0,1,0,1,15,0,0,0,1,0,309,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,485,0,485,0
264,12,264,0,176,12,3,0,0,0,0,1,1,26,0,1,0,1,1,479,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,707,0,709,0
265,12,265,0,160,16,0,0,0,0,0,0,2,20,0,0,1,0,0,457,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,4,663,0,667,0
266,12,266,0,243,23,0,0,0,0,1,0,1,27,0,0,1,1,1,467,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,0,1,0,1,779,0,780,0
267,12,267,0,319,9,1,1,0,0,0,0,0,24,0,0,0,1,0,455,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,5,821,0,826,0
268,12,268,0,269,19,2,1,0,0,0,1,0,18,0,0,0,3,0,521,1,0,1,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,6,846,0,852,0
269,12,269,0,178,18,1,1,0,0,0,0,0,21,2,0,0,1,0,530,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,2,1,1,0,0,1,0,1,764,0,765,0
270,12,270,0,155,8,0,0,0,0,0,0,0,11,1,0,1,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,581,0,583,0
271,12,271,0,141,17,0,1,0,0,0,0,0,6,0,0,0,1,0,329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,496,0,498,0
272,12,272,0,224,15,2,0,0,0,1,0,0,26,1,0,0,0,0,596,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,875,0,875,0
273,12,273,0,243,17,1,0,0,1,0,0,0,11,1,0,0,1,1,550,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,835,0,836,0
274,12,274,0,270,18,1,0,0,0,0,0,0,21,0,0,0,1,1,595,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,913,0,914,0
275,12,275,0,299,20,1,1,0,1,0,0,0,17,1,0,0,2,0,429,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,0,0,0,0,1,781,0,782,0
276,12,276,0,274,24,5,0,1,1,0,1,0,25,0,0,2,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,3,1,0,1,1,0,0,0,0,0,2,779,0,781,0
277,12,277,0,245,13,1,0,1,1,0,0,1,9,0,1,0,3,0,497,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2,1,1,1,0,1,0,0,1,3,0,0,1,0,0,1,2,789,0,791,0
278,12,278,0,210,11,3,0,0,0,1,0,0,9,1,0,1,0,0,382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,622,0,624,0
279,12,279,0,215,21,0,0,0,0,0,0,0,8,0,0,2,0,0,382,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,635,0,636,0
280,12,280,0,211,10,0,0,1,0,0,0,1,12,0,0,1,1,0,282,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,527,0,527,0
281,12,281,0,306,13,2,0,0,0,0,0,0,13,0,0,2,0,1,403,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,746,0,747,0
282,12,282,0,199,25,1,1,0,0,1,0,0,43,0,0,1,0,1,477,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,754,0,756,0
283,12,283,0,179,12,1,0,0,0,0,0,0,34,0,0,2,0,0,427,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,3,664,0,667,0
284,12,284,0,232,15,1,0,0,0,0,1,3,23,1,2,0,1,0,449,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,735,0,736,0
285,12,285,0,124,18,0,0,0,0,0,1,2,32,1,0,0,1,0,369,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,550,0,552,0
286,12,286,0,148,9,0,0,0,0,0,1,1,49,1,1,2,0,0,336,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,559,0,560,0
287,12,287,0,123,12,0,0,0,0,0,0,0,17,1,1,2,1,0,267,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,427,0,428,0
288,12,288,0,185,20,0,0,0,0,0,0,0,25,0,0,0,1,0,429,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,5,669,0,674,0
289,12,289,0,204,12,0,0,0,1,0,0,0,24,0,1,0,3,0,463,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,1,1,0,0,1,0,0,3,721,0,724,0
290,12,290,0,216,15,2,0,0,0,0,1,0,10,0,0,0,0,0,385,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,640,0,640,0
291,12,291,0,330,7,0,1,2,0,0,0,0,17,3,0,1,0,0,430,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,2,0,0,1,0,1,2,806,0,808,0
292,12,292,0,263,25,1,1,2,0,0,0,0,17,0,1,1,0,1,497,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,813,0,813,0
293,12,293,0,197,11,1,0,0,1,0,0,0,12,0,0,1,0,2,415,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,647,0,648,0
294,12,294,0,236,5,1,0,0,0,0,0,0,6,1,0,0,1,0,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,657,0,657,0
295,12,295,0,180,14,2,0,0,0,0,1,0,10,0,0,2,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,661,0,661,0
296,12,296,0,184,11,3,1,0,0,0,0,0,5,1,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,686,0,687,0
297,12,297,0,153,9,0,0,0,0,0,0,0,10,0,0,1,1,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,496,0,497,0
298,12,298,0,91,3,1,0,0,0,0,0,0,5,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,435,0,436,0
299,12,299,0,66080,5080,172,70,47,39,30,45,100,8471,94,32,255,207,97,119785,227,31,78,14,15,41,18,19,19,78,12,28,32,70,93,62,118,95,52,24,17,141,21,31,235,89,13,26,51,77,43,598,202474,0,203072,9
300,12,300,0,66650,5114,174,71,47,39,30,46,101,8561,94,32,256,216,98,120365,230,32,78,14,16,41,18,19,19,78,12,28,33,70,93,63,118,95,53,24,17,148,21,31,238,90,13,26,51,77,43,601,203783,235,204619,9
